   1.7073013e+02   1.6216523e+02   1.6039514e+02   1.6150362e+02   1.6672556e+02   1.6684873e+02   1.6894252e+02   1.6974309e+02   1.6665267e+02   1.6554419e+02   1.6161069e+02   1.5766943e+02   1.5945531e+02   1.6265758e+02   1.6265758e+02   1.6383373e+02   1.5755235e+02   1.5493349e+02   1.5622672e+02   1.5185438e+02   1.6312392e+02   1.6330866e+02   1.6595670e+02   1.6534088e+02   1.6835840e+02   1.7452416e+02   1.7120961e+02   1.6823434e+02   1.6478574e+02   1.6179697e+02   1.6121003e+02   1.6357585e+02   1.6277528e+02   1.6591273e+02   1.6449634e+02   1.6585115e+02   1.6412685e+02   1.6862234e+02   1.6788336e+02   1.6926955e+02   1.6828424e+02   1.7321081e+02   1.6920797e+02   1.7247182e+02   1.7143439e+02   1.7020274e+02   1.7319928e+02   1.7473884e+02   1.7356878e+02   1.7042809e+02   1.6371563e+02   1.6439304e+02   1.6445462e+02   1.6383880e+02   1.5669527e+02   1.5466777e+02   1.5164514e+02   1.4978281e+02   1.4850970e+02   1.3732864e+02   1.3376941e+02   1.3376941e+02   1.3387391e+02   1.3017455e+02   1.2736175e+02   1.1887986e+02   1.1444594e+02   1.0982728e+02   1.1009878e+02   1.1250048e+02   1.1367054e+02   1.1787973e+02   1.1800290e+02   1.0717042e+02   1.1000319e+02   1.1315418e+02   1.1229203e+02   9.6464755e+01   9.6341591e+01   1.0385461e+02   1.0896593e+02   1.1192188e+02   1.1537048e+02   1.2750216e+02   1.4124113e+02   1.3829549e+02   1.4034432e+02   1.3738838e+02   1.4346470e+02   1.4534153e+02   1.5266981e+02   1.5276099e+02   1.5981031e+02   1.6000320e+02   1.5933563e+02   1.5976671e+02   1.5564071e+02   1.5710282e+02   1.6216435e+02   1.6222593e+02   1.5975685e+02   1.5725348e+02   1.5830038e+02   1.5782862e+02   1.5894464e+02   1.5839040e+02   1.5950347e+02   1.5043273e+02   1.5055590e+02   1.5203387e+02   1.5018641e+02   1.4556774e+02   1.4365870e+02   1.4076434e+02   1.4347395e+02   1.4793479e+02   1.5293007e+02   1.5473649e+02   1.5393592e+02   1.5572181e+02   1.5397674e+02   1.5570104e+02   1.6376830e+02   1.6530469e+02             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.6536262e+02   1.6240486e+02   1.6117322e+02   1.5747829e+02   1.6645674e+02   1.6688782e+02   1.7193756e+02   1.6799630e+02   1.6866239e+02   1.6331250e+02   1.5801643e+02   1.5986390e+02   1.6349724e+02   1.6571420e+02   1.6307225e+02   1.5759144e+02   1.5497258e+02   1.5614264e+02   1.5263246e+02   1.5060025e+02   1.6531839e+02   1.6507206e+02   1.6537997e+02   1.6593421e+02   1.6938281e+02   1.7297301e+02   1.7278826e+02   1.6913558e+02   1.6640843e+02   1.6470255e+02   1.6586779e+02   1.6700196e+02   1.6798403e+02   1.6903093e+02   1.6878460e+02   1.6847669e+02   1.6829194e+02   1.7211004e+02   1.7436569e+02   1.7017079e+02   1.7226459e+02   1.6961655e+02   1.6801542e+02   1.7047414e+02   1.7098082e+02   1.7288987e+02   1.7422369e+02   1.7440844e+02   1.7200673e+02   1.6430896e+02   1.6504795e+02   1.6480162e+02   1.6584852e+02   1.5771967e+02   1.5605318e+02   1.5488651e+02   1.5228519e+02   1.5246994e+02   1.4189792e+02   1.3836558e+02   1.3756501e+02   1.3805767e+02   1.3403174e+02   1.3152684e+02   1.2249071e+02   1.1898053e+02   1.1196016e+02   1.1331470e+02   1.1260116e+02   1.1149268e+02   1.1447022e+02   1.1958154e+02   1.0708036e+02   1.0283717e+02   1.0980625e+02   1.1331643e+02   1.0044511e+02   9.8536058e+01   9.8289730e+01   1.0290839e+02   1.1177622e+02   1.1362369e+02   1.1664121e+02   1.3209833e+02   1.4349718e+02   1.4274719e+02   1.4056816e+02   1.3679134e+02   1.4301114e+02   1.4882922e+02   1.5606394e+02   1.5680292e+02   1.6440648e+02   1.6379880e+02   1.6325440e+02   1.5672669e+02   1.5894365e+02   1.6078705e+02   1.6127971e+02   1.5964332e+02   1.5784681e+02   1.5889371e+02   1.5934568e+02   1.6061801e+02   1.5873740e+02   1.6015379e+02   1.5256562e+02   1.5231929e+02   1.5250404e+02   1.5392043e+02   1.5028708e+02   1.4696164e+02   1.4523734e+02   1.4474469e+02   1.4751588e+02   1.5247651e+02   1.5834455e+02   1.5773153e+02   1.5723887e+02   1.5748520e+02   1.5801867e+02   1.5838816e+02   1.6774548e+02             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.6563296e+02   1.6318294e+02   1.5714789e+02   1.5720947e+02   1.6649584e+02   1.6988285e+02   1.7019077e+02   1.7000602e+02   1.6643070e+02   1.5959508e+02   1.5941033e+02   1.6372108e+02   1.6655386e+02   1.6612887e+02   1.5682996e+02   1.5501167e+02   1.5618174e+02   1.5254839e+02   1.5137833e+02   1.5279472e+02   1.6708178e+02   1.6431058e+02   1.6585013e+02   1.6683545e+02   1.6776847e+02   1.7455165e+02   1.7368950e+02   1.7075827e+02   1.6899859e+02   1.6936030e+02   1.6929390e+02   1.7221071e+02   1.7110223e+02   1.7331919e+02   1.7141014e+02   1.7264179e+02   1.7177964e+02   1.7859237e+02   1.7526693e+02   1.7415114e+02   1.6867033e+02   1.6842400e+02   1.6601773e+02   1.7002057e+02   1.7366795e+02   1.7391428e+02   1.7389329e+02   1.7284639e+02   1.6588761e+02   1.6564128e+02   1.6545653e+02   1.6619552e+02   1.5972939e+02   1.5707758e+02   1.5624282e+02   1.5552655e+02   1.5497232e+02   1.4585816e+02   1.4293119e+02   1.4216118e+02   1.4185327e+02   1.3821713e+02   1.3538403e+02   1.2665581e+02   1.2259139e+02   1.1649475e+02   1.1544759e+02   1.1581708e+02   1.1159335e+02   1.1229236e+02   1.1617203e+02   1.0736578e+02   1.0274712e+02   1.0264023e+02   1.0996851e+02   1.0146951e+02   1.0251641e+02   1.0048420e+02   9.7343507e+01   1.0571868e+02   1.1347803e+02   1.1489442e+02   1.2123738e+02   1.3435438e+02   1.4798975e+02   1.4297103e+02   1.3997112e+02   1.3633778e+02   1.4649883e+02   1.5222335e+02   1.6010587e+02   1.6139910e+02   1.6820208e+02   1.6771757e+02   1.6021439e+02   1.6002964e+02   1.6260967e+02   1.5990241e+02   1.5869709e+02   1.5771207e+02   1.5948704e+02   1.5993901e+02   1.6213507e+02   1.6041077e+02   1.6050079e+02   1.5320283e+02   1.5445218e+02   1.5426743e+02   1.5439059e+02   1.5402110e+02   1.5168098e+02   1.4854029e+02   1.4921769e+02   1.4878662e+02   1.5205584e+02   1.5789099e+02   1.6133959e+02   1.6103447e+02   1.5900226e+02   1.6152713e+02   1.6070580e+02   1.6236535e+02             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.6641104e+02   1.5915761e+02   1.5687907e+02   1.5724856e+02   1.6949087e+02   1.6813606e+02   1.7220049e+02   1.6771268e+02   1.6271328e+02   1.6055790e+02   1.6117372e+02   1.6677770e+02   1.6696853e+02   1.5988658e+02   1.5425020e+02   1.5622083e+02   1.5258748e+02   1.5129425e+02   1.5357279e+02   1.5455811e+02   1.6632030e+02   1.6441125e+02   1.6675138e+02   1.6522111e+02   1.6934711e+02   1.7545289e+02   1.7538534e+02   1.7334844e+02   1.7365635e+02   1.7278641e+02   1.7445982e+02   1.7532891e+02   1.7539049e+02   1.7594473e+02   1.7557524e+02   1.7612948e+02   1.7826197e+02   1.7949361e+02   1.7924728e+02   1.7055689e+02   1.6747778e+02   1.6642631e+02   1.6556416e+02   1.7270769e+02   1.7469235e+02   1.7358387e+02   1.7233125e+02   1.6672727e+02   1.6721993e+02   1.6604987e+02   1.6685043e+02   1.6007640e+02   1.5908730e+02   1.5726723e+02   1.5685871e+02   1.5821368e+02   1.4836053e+02   1.4690447e+02   1.4672680e+02   1.4644944e+02   1.4201273e+02   1.3956719e+02   1.3051299e+02   1.2675648e+02   1.2010561e+02   1.1998218e+02   1.1794997e+02   1.1480928e+02   1.1239303e+02   1.1399417e+02   1.0038451e+02   1.0303254e+02   1.0259560e+02   1.0280249e+02   9.8121585e+01   1.0354081e+02   1.0446455e+02   9.9537974e+01   1.0015380e+02   1.0742049e+02   1.1474877e+02   1.1949059e+02   1.2349343e+02   1.3893257e+02   1.4821358e+02   1.4236080e+02   1.3951756e+02   1.3982547e+02   1.4989688e+02   1.5626529e+02   1.6470204e+02   1.6519470e+02   1.7212085e+02   1.6467755e+02   1.6351733e+02   1.6369566e+02   1.6172503e+02   1.5731980e+02   1.5676585e+02   1.5935230e+02   1.6053234e+02   1.6272840e+02   1.6192783e+02   1.6217416e+02   1.5354983e+02   1.5508938e+02   1.5640031e+02   1.5615399e+02   1.5449127e+02   1.5541500e+02   1.5325962e+02   1.5252064e+02   1.5325962e+02   1.5332658e+02   1.5746019e+02   1.6088602e+02   1.6464253e+02   1.6279787e+02   1.6304419e+02   1.6421425e+02   1.6468298e+02             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.6238571e+02   1.5888879e+02   1.5691816e+02   1.6024360e+02   1.6774408e+02   1.7014578e+02   1.6990715e+02   1.6399527e+02   1.6367610e+02   1.6022750e+02   1.6423034e+02   1.6719236e+02   1.6072624e+02   1.5730682e+02   1.5545935e+02   1.5262657e+02   1.5133335e+02   1.5348872e+02   1.5533619e+02   1.5231866e+02   1.6642098e+02   1.6531250e+02   1.6513704e+02   1.6636868e+02   1.7024835e+02   1.7714873e+02   1.7758289e+02   1.7800619e+02   1.7708246e+02   1.7804192e+02   1.7757802e+02   1.7961717e+02   1.7801604e+02   1.8010983e+02   1.7906293e+02   1.8261181e+02   1.7916321e+02   1.8347396e+02   1.7565303e+02   1.6936434e+02   1.6548009e+02   1.6597275e+02   1.6825129e+02   1.7373210e+02   1.7436195e+02   1.7202183e+02   1.6621212e+02   1.6805959e+02   1.6762851e+02   1.6744376e+02   1.6073131e+02   1.5943431e+02   1.5927695e+02   1.5788311e+02   1.5954583e+02   1.5160190e+02   1.4940685e+02   1.5070007e+02   1.5101506e+02   1.4660890e+02   1.4336279e+02   1.3469491e+02   1.3061367e+02   1.2427071e+02   1.2359304e+02   1.2248456e+02   1.1694216e+02   1.1568840e+02   1.1409484e+02   9.8206643e+01   9.6051268e+01   1.0288102e+02   1.0275785e+02   9.0955564e+01   1.0019289e+02   1.0548895e+02   1.0351832e+02   1.0234826e+02   1.0185561e+02   1.0869123e+02   1.1934494e+02   1.2174664e+02   1.2807162e+02   1.3915641e+02   1.4758169e+02   1.4190723e+02   1.4300525e+02   1.4322351e+02   1.5393881e+02   1.6086146e+02   1.6849764e+02   1.6911347e+02   1.6908083e+02   1.6798050e+02   1.6718335e+02   1.6281102e+02   1.5911820e+02   1.5538855e+02   1.5840607e+02   1.6045512e+02   1.6332173e+02   1.6252116e+02   1.6369122e+02   1.5528053e+02   1.5543639e+02   1.5703752e+02   1.5828687e+02   1.5625466e+02   1.5588517e+02   1.5699365e+02   1.5723997e+02   1.5656257e+02   1.5779958e+02   1.5873093e+02   1.6045523e+02   1.6418897e+02   1.6640592e+02   1.6683980e+02   1.6573132e+02   1.6818562e+02             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.6211689e+02   1.5892788e+02   1.5991320e+02   1.5849681e+02   1.6975380e+02   1.6785245e+02   1.6618973e+02   1.6495809e+02   1.6242197e+02   1.6328412e+02   1.6464501e+02   1.6095008e+02   1.5814648e+02   1.5851597e+02   1.5186510e+02   1.5137244e+02   1.5352781e+02   1.5525211e+02   1.5309674e+02   1.5241934e+02   1.6732222e+02   1.6369816e+02   1.6628461e+02   1.6683885e+02   1.7201944e+02   1.7922312e+02   1.8224065e+02   1.8143230e+02   1.8222903e+02   1.8116012e+02   1.8186628e+02   1.8224271e+02   1.8218113e+02   1.8359752e+02   1.8554527e+02   1.8351305e+02   1.8314356e+02   1.7987971e+02   1.7446048e+02   1.6736665e+02   1.6502653e+02   1.6865987e+02   1.6927570e+02   1.7340170e+02   1.7279991e+02   1.6590271e+02   1.6754444e+02   1.6846817e+02   1.6902241e+02   1.6132464e+02   1.6008922e+02   1.5962395e+02   1.5989283e+02   1.6057024e+02   1.5293405e+02   1.5264821e+02   1.5320245e+02   1.5498833e+02   1.5117576e+02   1.4795896e+02   1.3849052e+02   1.3479559e+02   1.2812789e+02   1.2775813e+02   1.2609541e+02   1.2147675e+02   1.1782128e+02   1.1739021e+02   9.8307317e+01   9.3873402e+01   9.5899744e+01   1.0267378e+02   9.0791664e+01   9.3026867e+01   1.0214103e+02   1.0423482e+02   1.0632861e+02   1.0405007e+02   1.0312634e+02   1.1328740e+02   1.2160099e+02   1.2632483e+02   1.2829546e+02   1.3846656e+02   1.4712812e+02   1.4539493e+02   1.4640329e+02   1.4726544e+02   1.5853498e+02   1.6465706e+02   1.7241641e+02   1.6607345e+02   1.7238378e+02   1.7164454e+02   1.6629871e+02   1.6020418e+02   1.5720486e+02   1.5702878e+02   1.5950890e+02   1.6326200e+02   1.6311449e+02   1.6428456e+02   1.5679760e+02   1.5716709e+02   1.5738452e+02   1.5892408e+02   1.5838755e+02   1.5764856e+02   1.5746381e+02   1.6097400e+02   1.6128191e+02   1.6110253e+02   1.6320393e+02   1.6172596e+02   1.6375817e+02   1.6595236e+02   1.7044786e+02   1.6952692e+02   1.6970269e+02             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.6215598e+02   1.6192292e+02   1.5816641e+02   1.6050653e+02   1.6746047e+02   1.6413503e+02   1.6715256e+02   1.6370396e+02   1.6547858e+02   1.6369878e+02   1.5803322e+02   1.5837031e+02   1.5935563e+02   1.5492171e+02   1.5061096e+02   1.5356691e+02   1.5529121e+02   1.5301267e+02   1.5319741e+02   1.5332058e+02   1.6570788e+02   1.6484573e+02   1.6675477e+02   1.6860993e+02   1.7397664e+02   1.8388087e+02   1.8566676e+02   1.8657887e+02   1.8534723e+02   1.8544838e+02   1.8449182e+02   1.8640781e+02   1.8566882e+02   1.9007986e+02   1.8644651e+02   1.8749340e+02   1.7954931e+02   1.7868716e+02   1.7247983e+02   1.6691308e+02   1.6771365e+02   1.6968428e+02   1.6894529e+02   1.7183966e+02   1.6668078e+02   1.6723502e+02   1.6795302e+02   1.6986207e+02   1.6290329e+02   1.6068255e+02   1.6027887e+02   1.6023984e+02   1.6257996e+02   1.5395846e+02   1.5392421e+02   1.5644381e+02   1.5749071e+02   1.5514498e+02   1.5252408e+02   1.4308669e+02   1.3859119e+02   1.3230981e+02   1.3161532e+02   1.3026051e+02   1.2508761e+02   1.2235587e+02   1.1952309e+02   1.0160268e+02   9.3974076e+01   9.3721878e+01   9.5692507e+01   9.0707591e+01   9.2862967e+01   9.4975006e+01   1.0088689e+02   1.0704511e+02   1.0803042e+02   1.0532081e+02   1.0772251e+02   1.1554345e+02   1.2617917e+02   1.2654867e+02   1.2760561e+02   1.3801299e+02   1.5061582e+02   1.4881119e+02   1.5044523e+02   1.5186162e+02   1.6233058e+02   1.6857583e+02   1.6937640e+02   1.6937640e+02   1.7604683e+02   1.7075990e+02   1.6369188e+02   1.5829085e+02   1.5884509e+02   1.5813160e+02   1.6231578e+02   1.6305477e+02   1.6487789e+02   1.5739093e+02   1.5868415e+02   1.5911523e+02   1.5927108e+02   1.5902475e+02   1.5978144e+02   1.5922720e+02   1.6144416e+02   1.6501593e+02   1.6582187e+02   1.6650688e+02   1.6619897e+02   1.6502891e+02   1.6552156e+02   1.6999429e+02   1.7313498e+02   1.7349829e+02             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.6515102e+02   1.6017613e+02   1.6017613e+02   1.5821039e+02   1.6374305e+02   1.6509785e+02   1.6589842e+02   1.6676057e+02   1.6589325e+02   1.5591694e+02   1.5545346e+02   1.5957947e+02   1.5576137e+02   1.5366758e+02   1.5280543e+02   1.5533030e+02   1.5305176e+02   1.5311334e+02   1.5409865e+02   1.5170624e+02   1.6685545e+02   1.6531589e+02   1.6852586e+02   1.7056713e+02   1.7863439e+02   1.8730698e+02   1.9055180e+02   1.8969707e+02   1.8963549e+02   1.8807392e+02   1.8865692e+02   1.8989550e+02   1.9215116e+02   1.9098110e+02   1.9042686e+02   1.8389915e+02   1.7835675e+02   1.7670651e+02   1.7202627e+02   1.6960021e+02   1.6873806e+02   1.6935388e+02   1.6738325e+02   1.6572053e+02   1.6801310e+02   1.6764361e+02   1.6934692e+02   1.6374295e+02   1.6226120e+02   1.6087220e+02   1.6089475e+02   1.6292696e+02   1.5596818e+02   1.5494862e+02   1.5771982e+02   1.6073207e+02   1.5764736e+02   1.5649781e+02   1.4765065e+02   1.4318736e+02   1.3610541e+02   1.3578953e+02   1.3411770e+02   1.2925271e+02   1.2596673e+02   1.2405768e+02   1.0373557e+02   9.7269443e+01   9.3822552e+01   9.3514641e+01   8.3726317e+01   9.2778894e+01   9.4811105e+01   9.3720872e+01   1.0369718e+02   1.0874692e+02   1.0930116e+02   1.0991698e+02   1.0997856e+02   1.2012163e+02   1.2640301e+02   1.2585881e+02   1.2715204e+02   1.4150068e+02   1.5404918e+02   1.5285313e+02   1.5504140e+02   1.5565722e+02   1.6624935e+02   1.6553581e+02   1.7267934e+02   1.7304124e+02   1.7516218e+02   1.6815021e+02   1.6177855e+02   1.5993108e+02   1.5984295e+02   1.6093848e+02   1.6210854e+02   1.6481816e+02   1.5798426e+02   1.5927748e+02   1.6063229e+02   1.6100178e+02   1.5937175e+02   1.6041865e+02   1.6136009e+02   1.6320755e+02   1.6548609e+02   1.6955589e+02   1.7122621e+02   1.6950191e+02   1.6950191e+02   1.6679230e+02   1.6956350e+02   1.7268142e+02   1.7710953e+02             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.6340423e+02   1.6218585e+02   1.5787998e+02   1.5449297e+02   1.6470587e+02   1.6384372e+02   1.6895504e+02   1.6697224e+02   1.5681818e+02   1.5302927e+02   1.5666261e+02   1.5598521e+02   1.5450724e+02   1.5586205e+02   1.5456882e+02   1.5309085e+02   1.5315243e+02   1.5401458e+02   1.5248431e+02   1.5285381e+02   1.6732561e+02   1.6708698e+02   1.7048306e+02   1.7522488e+02   1.8206050e+02   1.9219203e+02   1.9367000e+02   1.9398533e+02   1.9226103e+02   1.9223901e+02   1.9214461e+02   1.9637784e+02   1.9305240e+02   1.9496145e+02   1.8683260e+02   1.8270660e+02   1.7637611e+02   1.7625294e+02   1.7471339e+02   1.7062461e+02   1.6840766e+02   1.6779183e+02   1.6126413e+02   1.6705285e+02   1.6842169e+02   1.6903751e+02   1.6322780e+02   1.6310086e+02   1.6245084e+02   1.6148808e+02   1.6358187e+02   1.5631518e+02   1.5695834e+02   1.5874422e+02   1.6200808e+02   1.6088872e+02   1.5900019e+02   1.5162908e+02   1.4775132e+02   1.4070159e+02   1.3958513e+02   1.3829190e+02   1.3310989e+02   1.3013182e+02   1.2766854e+02   1.0827016e+02   9.9402328e+01   9.7018513e+01   9.3615315e+01   8.1548451e+01   8.5797620e+01   9.4727033e+01   9.3556972e+01   9.6531161e+01   1.0539899e+02   1.1001765e+02   1.1389733e+02   1.1217303e+02   1.1455675e+02   1.2034547e+02   1.2571316e+02   1.2540525e+02   1.3063973e+02   1.4496238e+02   1.5809111e+02   1.5744930e+02   1.5883700e+02   1.5957599e+02   1.6320933e+02   1.6883876e+02   1.7634419e+02   1.7215660e+02   1.7255173e+02   1.6623900e+02   1.6341877e+02   1.6092894e+02   1.6262803e+02   1.6073125e+02   1.6387194e+02   1.5787334e+02   1.5987081e+02   1.6122562e+02   1.6251885e+02   1.6110246e+02   1.6076565e+02   1.6199730e+02   1.6534044e+02   1.6724949e+02   1.7002605e+02   1.7496024e+02   1.7422125e+02   1.7280486e+02   1.7126531e+02   1.7083423e+02   1.7225062e+02   1.7665597e+02             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.6541395e+02   1.5988971e+02   1.5416256e+02   1.5545579e+02   1.6345174e+02   1.6690034e+02   1.6916671e+02   1.5740452e+02   1.5214463e+02   1.5423842e+02   1.5306836e+02   1.5473108e+02   1.5670171e+02   1.5762544e+02   1.5232937e+02   1.5319152e+02   1.5405367e+02   1.5240024e+02   1.5363188e+02   1.5332397e+02   1.6909670e+02   1.6904418e+02   1.7514081e+02   1.7865099e+02   1.8676536e+02   1.9531023e+02   1.9795826e+02   1.9661088e+02   1.9642613e+02   1.9572671e+02   1.9857440e+02   1.9727908e+02   1.9703275e+02   1.9136719e+02   1.8564005e+02   1.8072595e+02   1.7592254e+02   1.7894007e+02   1.7573780e+02   1.7029421e+02   1.6684561e+02   1.6167271e+02   1.6259644e+02   1.6746143e+02   1.6981558e+02   1.6291838e+02   1.6258571e+02   1.6329050e+02   1.6306673e+02   1.6417521e+02   1.5697009e+02   1.5730534e+02   1.6075395e+02   1.6303248e+02   1.6218506e+02   1.6224155e+02   1.5413146e+02   1.5172975e+02   1.4526555e+02   1.4418130e+02   1.4208751e+02   1.3728410e+02   1.3398901e+02   1.3183363e+02   1.1188102e+02   1.0393692e+02   9.9151398e+01   9.6811276e+01   8.1649125e+01   8.3619754e+01   8.7745759e+01   9.3472899e+01   9.6367261e+01   9.8232971e+01   1.0666973e+02   1.1461382e+02   1.1615338e+02   1.1675121e+02   1.1478058e+02   1.1965562e+02   1.2525959e+02   1.2889294e+02   1.3410143e+02   1.4900431e+02   1.6268728e+02   1.6124490e+02   1.6275577e+02   1.5653597e+02   1.6651228e+02   1.7250360e+02   1.7545955e+02   1.6954832e+02   1.7064135e+02   1.6787923e+02   1.6441663e+02   1.6371402e+02   1.6242080e+02   1.6249464e+02   1.5692712e+02   1.5975990e+02   1.6181895e+02   1.6311218e+02   1.6261952e+02   1.6249636e+02   1.6234430e+02   1.6597765e+02   1.6938237e+02   1.7178945e+02   1.7543040e+02   1.7795527e+02   1.7752420e+02   1.7456825e+02   1.7530724e+02   1.7352136e+02   1.7622276e+02             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.6311818e+02   1.5617229e+02   1.5512539e+02   1.5420166e+02   1.6650836e+02   1.6711201e+02   1.5959899e+02   1.5373993e+02   1.5335378e+02   1.5064416e+02   1.5181423e+02   1.5692554e+02   1.5846510e+02   1.5538599e+02   1.5243005e+02   1.5409277e+02   1.5243933e+02   1.5354781e+02   1.5410205e+02   1.5509506e+02   1.7105390e+02   1.7370193e+02   1.7856692e+02   1.8335585e+02   1.8988356e+02   1.9959849e+02   2.0058381e+02   2.0077597e+02   1.9991382e+02   2.0231627e+02   1.9947564e+02   2.0125943e+02   1.9343849e+02   1.9017464e+02   1.8365941e+02   1.8027239e+02   1.7860967e+02   1.7996448e+02   1.7540740e+02   1.6873217e+02   1.6072649e+02   1.6300503e+02   1.6300503e+02   1.6885533e+02   1.6369646e+02   1.6219281e+02   1.6277536e+02   1.6390639e+02   1.6575385e+02   1.5756342e+02   1.5796026e+02   1.6110095e+02   1.6504221e+02   1.6320946e+02   1.6352009e+02   1.5737282e+02   1.5423213e+02   1.4924398e+02   1.4873914e+02   1.4668368e+02   1.4107970e+02   1.3817334e+02   1.3569082e+02   1.1604611e+02   1.0754777e+02   1.0368599e+02   9.8944161e+01   8.4900874e+01   8.3720428e+01   8.5567893e+01   8.6491625e+01   9.6283188e+01   9.8069071e+01   9.9503706e+01   1.1126590e+02   1.1686987e+02   1.2073156e+02   1.1697505e+02   1.1409073e+02   1.1920205e+02   1.2874729e+02   1.3235463e+02   1.3814336e+02   1.5360048e+02   1.6648288e+02   1.6516367e+02   1.5971575e+02   1.5983892e+02   1.7017530e+02   1.7161896e+02   1.7285126e+02   1.6763632e+02   1.7228158e+02   1.6886522e+02   1.6720172e+02   1.6350679e+02   1.6418419e+02   1.5554982e+02   1.5881368e+02   1.6170804e+02   1.6370551e+02   1.6321285e+02   1.6401342e+02   1.6407500e+02   1.6632465e+02   1.7001958e+02   1.7392233e+02   1.7719379e+02   1.7842544e+02   1.8125822e+02   1.7928759e+02   1.7861018e+02   1.7799436e+02   1.7749350e+02             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
